State,Percent of patients who reported that their home health team gave care in a professional way,Percent of patients who reported that their home health team communicated well with them,"Percent of patients who reported that their home health team discussed medicines, pain, and home safety with them","Percent of patients who gave their home health agency a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest)","Percent of patients who reported YES, they would definitely recommend the home health agency to friends and family",Number of completed Surveys,Survey response rate
AK,87,84,80,83,79,668,20
AL,92,90,86,90,84,22920,26
AR,90,88,84,88,82,15417,26
AZ,88,83,78,83,76,17581,24
CA,87,84,82,83,76,100398,18
CO,89,87,82,86,79,13402,24
CT,87,85,80,83,77,10954,22
DC,81,78,72,68,57,893,17
DE,89,87,82,86,81,3959,25
FL,88,86,79,86,78,91284,22
GA,89,86,82,86,79,21354,21
GU,85,78,81,81,77,113,13
HI,88,85,83,85,79,2685,25
IA,89,87,86,87,81,10579,37
ID,90,86,81,87,81,7149,29
IL,88,85,82,84,76,36967,23
IN,90,87,82,86,78,19848,27
KS,90,87,84,86,81,11554,33
KY,92,89,84,89,84,18523,26
LA,91,89,85,89,83,24229,24
MA,88,83,82,83,77,23764,21
MD,87,84,79,82,74,12539,23
ME,91,90,85,89,87,5035,31
MI,89,86,82,85,76,32706,24
MN,89,86,83,86,79,14789,30
MO,90,88,85,87,80,19736,30
MP,81,82,89,66,64,25,7
MS,92,90,86,90,85,15674,24
MT,90,87,83,87,82,2178,30
NC,91,88,84,88,81,32162,24
ND,90,86,83,86,82,1793,34
NE,90,87,83,85,81,6106,33
NH,90,89,84,89,85,5341,27
NJ,88,85,82,85,77,12114,22
NM,89,86,82,86,80,6408,25
NV,90,86,83,84,79,7806,18
NY,87,84,81,82,76,33390,23
OH,89,85,82,85,76,41664,24
OK,91,88,86,88,82,22553,28
OR,88,85,80,84,78,11848,24
PA,91,88,84,87,80,50067,28
PR,89,82,71,85,76,3612,17
RI,89,88,85,89,83,5141,26
SC,90,88,84,88,81,17356,25
SD,89,87,87,88,83,2345,40
TN,91,88,83,87,81,25744,25
TX,89,86,83,86,79,88850,23
UT,89,84,78,85,79,8895,23
VA,88,86,79,85,77,27925,24
VT,90,87,83,87,85,2896,31
WA,88,84,79,82,77,17570,24
WI,88,85,81,84,76,13390,30
WV,91,89,84,88,83,9885,27
WY,91,89,81,88,86,1507,32
